Source Doculect	Target Doculect	Concept	Form	Borrowed Form	Cogid	Distance from Identity Score	Levenshtein Distance	Bigram Distance	Trigram Distance	Combined Distance	Same Family?
Shuar	AchuarShiwiar	dust	júyui	jũyú̃r	415	0.625	0.6666666666666666	0.5833333333333334	0.47619047619047616	0.5877976190476191	yes
WitotoMinica	WitotoMurui	ear	héɸo	heɸo	455	0.25	0.25	0.25	0.2	0.2375	yes
WitotoMinica	WitotoNipode	ear	héɸo	hépo	455	0.5	0.25	0.25	0.2	0.3	yes
WitotoMurui	WitotoMinica	ear	heɸo	héɸo	455	0.25	0.25	0.25	0.2	0.2375	yes
WitotoMurui	WitotoNipode	ear	heɸo	hépo	455	0.5	0.5	0.5	0.39999999999999997	0.475	yes
WitotoNipode	WitotoMinica	ear	hépo	héɸo	455	0.5	0.25	0.25	0.2	0.3	yes
WitotoNipode	WitotoMurui	ear	hépo	heɸo	455	0.5	0.5	0.5	0.39999999999999997	0.475	yes
Aguaruna	AchuarShiwiar	ear	kuwiʃ	kuwísh	435	0.41666666666666663	0.5	0.4166666666666667	0.38095238095238093	0.42857142857142855	yes
Aguaruna	Shuar	ear	kuwiʃ	kuish’	435	0.625	0.6666666666666666	0.5	0.4285714285714285	0.5550595238095237	yes
Aguaruna	Wampis	ear	kuwiʃ	kuish	435	0.625	0.6	0.4	0.3333333333333333	0.4895833333333333	yes
Arabela	Andoa	ear	numoko	nomáko	436	0.45833333333333337	0.3333333333333333	0.3333333333333333	0.19047619047619047	0.3288690476190476	yes
Proto-Bora-Muinane	Bora	ear	nɨ-meeʔu	nɯ́ɯ́-mɨʔo	437	0.6666666666666667	0.7	0.65	0.5757575757575758	0.6481060606060606	no
Proto-Bora-Muinane	Muinane	ear	nɨ-meeʔu	nɨ́-hɨ-meeʔu	437	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.41666666666666663	no
Bora	Proto-Bora-Muinane	ear	nɯ́ɯ́-mɨʔo	nɨ-meeʔu	437	0.6666666666666667	0.7	0.65	0.5757575757575758	0.6481060606060606	no
Bora	Muinane	ear	nɯ́ɯ́-mɨʔo	nɨ́-hɨ-meeʔu	437	0.625	0.5833333333333334	0.5416666666666666	0.5128205128205128	0.5657051282051282	yes
Muinane	Proto-Bora-Muinane	ear	nɨ́-hɨ-meeʔu	nɨ-meeʔu	437	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.41666666666666663	no
Muinane	Bora	ear	nɨ́-hɨ-meeʔu	nɯ́ɯ́-mɨʔo	437	0.625	0.5833333333333334	0.5416666666666666	0.5384615384615384	0.5721153846153846	yes
AchuarShiwiar	Aguaruna	ear	kuwísh	kuwiʃ	435	0.41666666666666663	0.5	0.4166666666666667	0.38095238095238093	0.42857142857142855	yes
AchuarShiwiar	Shuar	ear	kuwísh	kuish’	435	0.625	0.5	0.4166666666666667	0.3333333333333333	0.46875	yes
AchuarShiwiar	Wampis	ear	kuwísh	kuish	435	0.625	0.3333333333333333	0.3333333333333333	0.33333333333333337	0.40625	yes
Andoa	Arabela	ear	nomáko	numoko	436	0.45833333333333337	0.3333333333333333	0.3333333333333333	0.23809523809523808	0.34077380952380953	yes
Pebas	Yagua	ear	mitiwa	tuwa̠	449	0.6666666666666667	0.6666666666666666	0.6666666666666666	0.5714285714285714	0.6428571428571428	yes
Shuar	Aguaruna	ear	kuish’	kuwiʃ	435	0.625	0.6666666666666666	0.5	0.4285714285714285	0.5550595238095237	yes
Shuar	AchuarShiwiar	ear	kuish’	kuwísh	435	0.625	0.5	0.4166666666666667	0.3333333333333333	0.46875	yes
Shuar	Wampis	ear	kuish’	kuish	435	0.625	0.16666666666666666	0.16666666666666666	0.19047619047619047	0.28720238095238093	yes
Chibito	Urarina	ear	otšī	ɨd̺itʃú	441	0.7083333333333333	0.8571428571428571	0.7857142857142857	0.75	0.775297619047619	no
Urarina	Chibito	ear	ɨd̺itʃú	otšī	441	0.7083333333333333	0.8571428571428571	0.7857142857142857	0.75	0.775297619047619	no
Wampis	Aguaruna	ear	kuish	kuwiʃ	435	0.625	0.6	0.4	0.3333333333333333	0.4895833333333333	yes
Wampis	AchuarShiwiar	ear	kuish	kuwísh	435	0.625	0.3333333333333333	0.3333333333333333	0.33333333333333337	0.40625	yes
Wampis	Shuar	ear	kuish	kuish’	435	0.625	0.16666666666666666	0.16666666666666666	0.19047619047619047	0.28720238095238093	yes
Yagua	Pebas	ear	tuwa̠	mitiwa	449	0.6666666666666667	0.6666666666666666	0.6666666666666666	0.5714285714285714	0.6428571428571428	yes
WitotoMinica	WitotoMurui	earth (soil)	énɯe	enɯrue	475	0.625	0.5	0.5833333333333334	0.5238095238095238	0.5580357142857143	yes
WitotoMinica	WitotoNipode	earth (soil)	énɯe	énɯe	475	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoMinica	earth (soil)	enɯrue	énɯe	475	0.625	0.5	0.5833333333333334	0.5238095238095238	0.5580357142857143	yes
WitotoMurui	WitotoNipode	earth (soil)	enɯrue	énɯe	475	0.625	0.5	0.5833333333333334	0.5238095238095238	0.5580357142857143	yes
WitotoNipode	WitotoMinica	earth (soil)	énɯe	énɯe	475	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMurui	earth (soil)	énɯe	enɯrue	475	0.625	0.5	0.5833333333333334	0.5238095238095238	0.5580357142857143	yes
Aguaruna	AchuarShiwiar	earth (soil)	nugka	núngka	461	0.41666666666666663	0.3333333333333333	0.3333333333333333	0.2857142857142857	0.34226190476190477	yes
Aguaruna	Shuar	earth (soil)	nugka	nunka	461	0.41666666666666663	0.2	0.2	0.16666666666666666	0.24583333333333332	yes
Aguaruna	Wampis	earth (soil)	nugka	nunka	461	0.41666666666666663	0.2	0.2	0.16666666666666666	0.24583333333333332	yes
Proto-Bora-Muinane	Bora	earth (soil)	hiinɨ-he	ííɲɯhɨ	463	0.6666666666666667	0.875	0.8125	0.7407407407407407	0.7737268518518519	no
Proto-Bora-Muinane	Muinane	earth (soil)	hiinɨ-he	híínɨ-he	463	0.29166666666666663	0.25	0.25	0.2222222222222222	0.2534722222222222	no
Bora	Proto-Bora-Muinane	earth (soil)	ííɲɯhɨ	hiinɨ-he	463	0.6666666666666667	0.875	0.8125	0.7407407407407407	0.7737268518518519	no
Bora	Muinane	earth (soil)	ííɲɯhɨ	híínɨ-he	463	0.625	0.625	0.625	0.5555555555555555	0.6076388888888888	yes
Muinane	Proto-Bora-Muinane	earth (soil)	híínɨ-he	hiinɨ-he	463	0.29166666666666663	0.25	0.25	0.2222222222222222	0.2534722222222222	no
Muinane	Bora	earth (soil)	híínɨ-he	ííɲɯhɨ	463	0.625	0.625	0.625	0.5555555555555555	0.6076388888888888	yes
AchuarShiwiar	Aguaruna	earth (soil)	núngka	nugka	461	0.41666666666666663	0.3333333333333333	0.3333333333333333	0.2857142857142857	0.34226190476190477	yes
AchuarShiwiar	Shuar	earth (soil)	núngka	nunka	461	0.25	0.3333333333333333	0.4166666666666667	0.3333333333333333	0.3333333333333333	yes
AchuarShiwiar	Wampis	earth (soil)	núngka	nunka	461	0.41666666666666663	0.3333333333333333	0.4166666666666667	0.3333333333333333	0.375	yes
Shuar	Aguaruna	earth (soil)	nunka	nugka	461	0.41666666666666663	0.2	0.2	0.1111111111111111	0.23194444444444445	yes
Shuar	AchuarShiwiar	earth (soil)	nunka	núngka	461	0.25	0.3333333333333333	0.4166666666666667	0.3333333333333333	0.3333333333333333	yes
Shuar	Wampis	earth (soil)	nunka	nunka	461	0.33333333333333337	0.0	0.0	0.0	0.08333333333333334	yes
Wampis	Aguaruna	earth (soil)	nunka	nugka	461	0.41666666666666663	0.2	0.2	0.1111111111111111	0.23194444444444445	yes
Wampis	AchuarShiwiar	earth (soil)	nunka	núngka	461	0.41666666666666663	0.3333333333333333	0.4166666666666667	0.3333333333333333	0.375	yes
Wampis	Shuar	earth (soil)	nunka	nunka	461	0.33333333333333337	0.0	0.0	0.0	0.08333333333333334	yes
WitotoMinica	WitotoMurui	egg	hɯ́gɯ	hɯgɯ	494	0.25	0.2	0.3	0.27777777777777773	0.2569444444444444	yes
WitotoMinica	WitotoNipode	egg	hɯ́gɯ	hɯ́gɯ	494	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoMinica	egg	hɯgɯ	hɯ́gɯ	494	0.25	0.2	0.3	0.2222222222222222	0.24305555555555555	yes
WitotoMurui	WitotoNipode	egg	hɯgɯ	hɯ́gɯ	494	0.25	0.2	0.3	0.2222222222222222	0.24305555555555555	yes
WitotoNipode	WitotoMinica	egg	hɯ́gɯ	hɯ́gɯ	494	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMurui	egg	hɯ́gɯ	hɯgɯ	494	0.25	0.2	0.3	0.27777777777777773	0.2569444444444444	yes
Aguaruna	AchuarShiwiar	egg	nuhin	nujín	479	0.45833333333333337	0.4	0.4	0.3333333333333333	0.39791666666666664	yes
Aguaruna	Shuar	egg	nuhin	nujint	479	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.40624999999999994	yes
Aguaruna	Wampis	egg	nuhin	nujin	479	0.41666666666666663	0.2	0.2	0.16666666666666666	0.24583333333333332	yes
Chayahuita	Shiwilu	egg	kayoʔ	kadu’	485	0.5	0.6	0.5	0.4444444444444444	0.5111111111111111	yes
Proto-Bora-Muinane	Bora	egg	iiʔɨ	ííʔʲɯ́ɯ-ɯ́	482	0.6666666666666667	0.9	0.85	0.818181818181818	0.8087121212121212	no
Proto-Bora-Muinane	Muinane	egg	iiʔɨ	ííjɨ	482	0.5416666666666667	0.75	0.75	0.6	0.6604166666666668	no
Bora	Proto-Bora-Muinane	egg	ííʔʲɯ́ɯ-ɯ́	iiʔɨ	482	0.6666666666666667	0.9	0.85	0.818181818181818	0.8087121212121212	no
Bora	Muinane	egg	ííʔʲɯ́ɯ-ɯ́	ííjɨ	482	0.625	0.8	0.75	0.696969696969697	0.7179924242424243	yes
Muinane	Proto-Bora-Muinane	egg	ííjɨ	iiʔɨ	482	0.5416666666666667	0.75	0.75	0.6	0.6604166666666668	no
Muinane	Bora	egg	ííjɨ	ííʔʲɯ́ɯ-ɯ́	482	0.625	0.8	0.75	0.696969696969697	0.7179924242424243	yes
AchuarShiwiar	Aguaruna	egg	nujín	nuhin	479	0.45833333333333337	0.4	0.4	0.3333333333333333	0.39791666666666664	yes
AchuarShiwiar	Shuar	egg	nujín	nujint	479	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.2857142857142857	0.40476190476190477	yes
AchuarShiwiar	Wampis	egg	nujín	nujin	479	0.29166666666666663	0.2	0.2	0.16666666666666666	0.21458333333333332	yes
Shiwilu	Chayahuita	egg	kadu’	kayoʔ	485	0.5	0.6	0.5	0.4444444444444444	0.5111111111111111	yes
Shuar	Aguaruna	egg	nujint	nuhin	479	0.625	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.40624999999999994	yes
Shuar	AchuarShiwiar	egg	nujint	nujín	479	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.2857142857142857	0.40476190476190477	yes
Shuar	Wampis	egg	nujint	nujin	479	0.625	0.16666666666666666	0.16666666666666666	0.19047619047619047	0.28720238095238093	yes
Wampis	Aguaruna	egg	nujin	nuhin	479	0.41666666666666663	0.2	0.2	0.16666666666666666	0.24583333333333332	yes
Wampis	AchuarShiwiar	egg	nujin	nujín	479	0.29166666666666663	0.2	0.2	0.16666666666666666	0.21458333333333332	yes
Wampis	Shuar	egg	nujin	nujint	479	0.625	0.16666666666666666	0.16666666666666666	0.19047619047619047	0.28720238095238093	yes
Iquito	Arabela	eye	namija	namij̃ia	500	0.6666666666666667	0.25	0.3125	0.2962962962962963	0.38136574074074076	yes
Iquito	Andoa	eye	namija	namíjya	500	0.6666666666666667	0.2857142857142857	0.35714285714285715	0.29166666666666663	0.40029761904761907	yes
Iquito	Zaparo	eye	namija	namihya	500	0.45833333333333337	0.2857142857142857	0.2857142857142857	0.2916666666666667	0.33035714285714285	yes
Ticuna	Proto-Bora-Muinane	eye	-ʼétǜ	aʤɨ-ɨ	501	0.75	1.0	0.8	0.6666666666666666	0.8041666666666666	no
Ticuna	Bora	eye	-ʼétǜ	ʔáʧɯ-ɯ	501	0.75	1.0	0.8333333333333334	0.7142857142857143	0.824404761904762	no
Ticuna	Muinane	eye	-ʼétǜ	ááʤɨ-ɨ	501	0.75	1.0	0.8333333333333334	0.7142857142857143	0.824404761904762	no
Ticuna	Juri	eye	-ʼétǜ	ití	501	0.6666666666666667	0.8	0.6	0.5555555555555555	0.6555555555555556	yes
Ticuna	Tequiraca	eye	-ʼétǜ	atū́ka̯	501	0.7916666666666666	1.0	0.8571428571428571	0.7083333333333334	0.8392857142857143	no
WitotoMinica	WitotoMurui	eye	uíhɯ	uiθɯ	518	0.6666666666666667	0.5	0.5	0.39999999999999997	0.5166666666666667	yes
WitotoMinica	WitotoNipode	eye	uíhɯ	uíhɯ	518	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoMinica	eye	uiθɯ	uíhɯ	518	0.6666666666666667	0.5	0.5	0.39999999999999997	0.5166666666666667	yes
WitotoMurui	WitotoNipode	eye	uiθɯ	uíhɯ	518	0.6666666666666667	0.5	0.5	0.39999999999999997	0.5166666666666667	yes
WitotoNipode	WitotoMinica	eye	uíhɯ	uíhɯ	518	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMurui	eye	uíhɯ	uiθɯ	518	0.6666666666666667	0.5	0.5	0.39999999999999997	0.5166666666666667	yes
Aguaruna	AchuarShiwiar	eye	hii	jĩĩ	499	0.25	1.0	0.8333333333333334	0.6666666666666666	0.6875	yes
Aguaruna	Shuar	eye	hii	ji̠	499	0.41666666666666663	0.6666666666666666	0.3333333333333333	0.25	0.41666666666666663	yes
Aguaruna	Wampis	eye	hii	jii	499	0.625	0.3333333333333333	0.3333333333333333	0.25	0.38541666666666663	yes
Arabela	Iquito	eye	namij̃ia	namija	500	0.6666666666666667	0.25	0.3125	0.2962962962962963	0.38136574074074076	yes
Arabela	Andoa	eye	namij̃ia	namíjya	500	0.625	0.375	0.375	0.37037037037037035	0.43634259259259256	yes
Arabela	Zaparo	eye	namij̃ia	namihya	500	0.625	0.375	0.375	0.3333333333333333	0.4270833333333333	yes
Proto-Bora-Muinane	Ticuna	eye	aʤɨ-ɨ	-ʼétǜ	501	0.75	1.0	0.9	0.7222222222222222	0.8430555555555556	no
Proto-Bora-Muinane	Bora	eye	aʤɨ-ɨ	ʔáʧɯ-ɯ	501	0.6666666666666667	0.8333333333333334	0.75	0.6666666666666666	0.7291666666666666	no
Proto-Bora-Muinane	Muinane	eye	aʤɨ-ɨ	ááʤɨ-ɨ	501	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.33333333333333337	0.41666666666666663	no
Proto-Bora-Muinane	Juri	eye	aʤɨ-ɨ	ití	501	0.75	1.0	0.9	0.7222222222222222	0.8430555555555556	no
Proto-Bora-Muinane	Tequiraca	eye	aʤɨ-ɨ	atū́ka̯	501	0.7916666666666666	0.8571428571428571	0.7857142857142857	0.6666666666666666	0.775297619047619	no
Bora	Ticuna	eye	ʔáʧɯ-ɯ	-ʼétǜ	501	0.75	1.0	0.9166666666666666	0.7619047619047619	0.8571428571428571	no
Bora	Proto-Bora-Muinane	eye	ʔáʧɯ-ɯ	aʤɨ-ɨ	501	0.6666666666666667	0.8333333333333334	0.75	0.6666666666666666	0.7291666666666666	no
Bora	Muinane	eye	ʔáʧɯ-ɯ	ááʤɨ-ɨ	501	0.625	0.6666666666666666	0.5833333333333334	0.5238095238095238	0.5997023809523809	yes
Bora	Juri	eye	ʔáʧɯ-ɯ	ití	501	0.75	1.0	0.9166666666666666	0.7619047619047619	0.8571428571428571	no
Bora	Tequiraca	eye	ʔáʧɯ-ɯ	atū́ka̯	501	0.7916666666666666	1.0	0.9285714285714286	0.7916666666666666	0.8779761904761904	no
Muinane	Ticuna	eye	ááʤɨ-ɨ	-ʼétǜ	501	0.75	1.0	0.9166666666666666	0.7619047619047619	0.8571428571428571	no
Muinane	Proto-Bora-Muinane	eye	ááʤɨ-ɨ	aʤɨ-ɨ	501	0.6666666666666667	0.3333333333333333	0.3333333333333333	0.33333333333333337	0.41666666666666663	no
Muinane	Bora	eye	ááʤɨ-ɨ	ʔáʧɯ-ɯ	501	0.625	0.6666666666666666	0.5	0.42857142857142855	0.5550595238095237	yes
Muinane	Juri	eye	ááʤɨ-ɨ	ití	501	0.75	1.0	0.9166666666666666	0.7619047619047619	0.8571428571428571	no
Muinane	Tequiraca	eye	ááʤɨ-ɨ	atū́ka̯	501	0.7916666666666666	1.0	0.9285714285714286	0.7916666666666666	0.8779761904761904	no
AchuarShiwiar	Aguaruna	eye	jĩĩ	hii	499	0.25	1.0	0.8333333333333334	0.6666666666666666	0.6875	yes
AchuarShiwiar	Shuar	eye	jĩĩ	ji̠	499	0.41666666666666663	0.6666666666666666	0.5	0.41666666666666663	0.5	yes
AchuarShiwiar	Wampis	eye	jĩĩ	jii	499	0.625	0.6666666666666666	0.5	0.41666666666666663	0.5520833333333333	yes
Andoa	Iquito	eye	namíjya	namija	500	0.6666666666666667	0.2857142857142857	0.35714285714285715	0.29166666666666663	0.40029761904761907	yes
Andoa	Arabela	eye	namíjya	namij̃ia	500	0.625	0.375	0.375	0.37037037037037035	0.43634259259259256	yes
Andoa	Zaparo	eye	namíjya	namihya	500	0.625	0.2857142857142857	0.2857142857142857	0.24999999999999997	0.36160714285714285	yes
Juri	Ticuna	eye	ití	-ʼétǜ	501	0.6666666666666667	0.8	0.7	0.6666666666666666	0.7083333333333334	yes
Juri	Proto-Bora-Muinane	eye	ití	aʤɨ-ɨ	501	0.75	1.0	0.9	0.7777777777777777	0.8569444444444444	no
Juri	Bora	eye	ití	ʔáʧɯ-ɯ	501	0.75	1.0	0.9166666666666666	0.8095238095238094	0.869047619047619	no
Juri	Muinane	eye	ití	ááʤɨ-ɨ	501	0.75	1.0	0.9166666666666666	0.8095238095238094	0.869047619047619	no
Juri	Tequiraca	eye	ití	atū́ka̯	501	0.7916666666666666	0.8571428571428571	0.7857142857142857	0.75	0.7961309523809523	no
Shuar	Aguaruna	eye	ji̠	hii	499	0.41666666666666663	0.6666666666666666	0.5	0.41666666666666663	0.5	yes
Shuar	AchuarShiwiar	eye	ji̠	jĩĩ	499	0.41666666666666663	0.6666666666666666	0.5	0.41666666666666663	0.5	yes
Shuar	Wampis	eye	ji̠	jii	499	0.625	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.3229166666666667	yes
Tequiraca	Ticuna	eye	atū́ka̯	-ʼétǜ	501	0.7916666666666666	1.0	0.9285714285714286	0.7916666666666666	0.8779761904761904	no
Tequiraca	Proto-Bora-Muinane	eye	atū́ka̯	aʤɨ-ɨ	501	0.7916666666666666	0.8571428571428571	0.7857142857142857	0.7083333333333334	0.7857142857142857	no
Tequiraca	Bora	eye	atū́ka̯	ʔáʧɯ-ɯ	501	0.7916666666666666	1.0	0.9285714285714286	0.8333333333333334	0.8883928571428571	no
Tequiraca	Muinane	eye	atū́ka̯	ááʤɨ-ɨ	501	0.7916666666666666	1.0	0.9285714285714286	0.8333333333333334	0.8883928571428571	no
Tequiraca	Juri	eye	atū́ka̯	ití	501	0.7916666666666666	0.8571428571428571	0.7857142857142857	0.75	0.7961309523809523	no
Urarina	Yagua	eye	n̪ũʰt̪á	nisi	516	0.5833333333333333	0.8571428571428571	0.7857142857142857	0.7083333333333334	0.7336309523809523	no
Wampis	Aguaruna	eye	jii	hii	499	0.625	0.3333333333333333	0.3333333333333333	0.25	0.38541666666666663	yes
Wampis	AchuarShiwiar	eye	jii	jĩĩ	499	0.625	0.6666666666666666	0.5	0.41666666666666663	0.5520833333333333	yes
Wampis	Shuar	eye	jii	ji̠	499	0.625	0.3333333333333333	0.0	0.0	0.23958333333333331	yes
Yagua	Urarina	eye	nisi	n̪ũʰt̪á	516	0.5833333333333333	0.8571428571428571	0.7857142857142857	0.7083333333333334	0.7336309523809523	no
Zaparo	Iquito	eye	namihya	namija	500	0.45833333333333337	0.2857142857142857	0.2857142857142857	0.2916666666666667	0.33035714285714285	yes
Zaparo	Arabela	eye	namihya	namij̃ia	500	0.625	0.375	0.375	0.3333333333333333	0.4270833333333333	yes
Zaparo	Andoa	eye	namihya	namíjya	500	0.625	0.2857142857142857	0.2857142857142857	0.24999999999999997	0.36160714285714285	yes
Ticuna	Muniche	far	yȁʼnà	tihna	527	0.625	0.8	0.7	0.611111111111111	0.6840277777777778	no
WitotoMinica	WitotoMurui	far	are	are	536	0.33333333333333337	0.0	0.0	0.0	0.08333333333333334	yes
WitotoMinica	WitotoNipode	far	are	are	536	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMinica	WitotoNipode	far	hɯ́ka	hɯ́ka	539	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoMurui	WitotoMinica	far	are	are	536	0.33333333333333337	0.0	0.0	0.0	0.08333333333333334	yes
WitotoMurui	WitotoNipode	far	are	are	536	0.33333333333333337	0.0	0.0	0.0	0.08333333333333334	yes
WitotoNipode	WitotoMinica	far	are	are	536	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
WitotoNipode	WitotoMurui	far	are	are	536	0.33333333333333337	0.0	0.0	0.0	0.08333333333333334	yes
WitotoNipode	WitotoMinica	far	hɯ́ka	hɯ́ka	539	0.16666666666666663	0.0	0.0	0.0	0.04166666666666666	yes
Candoshi-Shapra	Yagua	far	aɾapi	ripya	524	0.7083333333333333	1.0	0.8	0.611111111111111	0.7798611111111111	no
Muniche	Ticuna	far	tihna	yȁʼnà	527	0.625	0.8	0.7	0.611111111111111	0.6840277777777778	no
Shuar	Wampis	far	yajá	yaja	531	0.25	0.25	0.125	0.13333333333333333	0.18958333333333333	yes
Wampis	Shuar	far	yaja	yajá	531	0.25	0.25	0.125	0.06666666666666667	0.17291666666666666	yes
Yagua	Candoshi-Shapra	far	ripya	aɾapi	524	0.7083333333333333	1.0	0.8	0.611111111111111	0.7798611111111111	no
Proto-Bora-Muinane	Bora	fat (organic substance)	dɨɨrɨ-ba	tɯ́ɯ́rɯ-pa	543	0.45833333333333337	0.7	0.7	0.6363636363636364	0.6236742424242424	no
Proto-Bora-Muinane	Muinane	fat (organic substance)	dɨɨrɨ-ba	dɨ́ɨrɨ-ba	543	0.29166666666666663	0.1111111111111111	0.1111111111111111	0.1	0.1534722222222222	no
Bora	Proto-Bora-Muinane	fat (organic substance)	tɯ́ɯ́rɯ-pa	dɨɨrɨ-ba	543	0.45833333333333337	0.7	0.7	0.6363636363636364	0.6236742424242424	no
Bora	Muinane	fat (organic substance)	tɯ́ɯ́rɯ-pa	dɨ́ɨrɨ-ba	543	0.41666666666666663	0.6	0.6	0.5151515151515151	0.5329545454545455	yes
Muinane	Proto-Bora-Muinane	fat (organic substance)	dɨ́ɨrɨ-ba	dɨɨrɨ-ba	543	0.29166666666666663	0.1111111111111111	0.16666666666666666	0.16666666666666666	0.18402777777777776	no
Muinane	Bora	fat (organic substance)	dɨ́ɨrɨ-ba	tɯ́ɯ́rɯ-pa	543	0.41666666666666663	0.6	0.6	0.5454545454545454	0.540530303030303	yes
Iquito	Andoa	father	akɨ	kwakí	554	0.6666666666666667	0.6	0.6	0.5555555555555556	0.6055555555555556	yes
Ticuna	Shuar	father	pāpa̋	apa̠	564	0.75	0.6	0.5	0.4444444444444444	0.5736111111111111	no
Ticuna	Wampis	father	pāpa̋	apa	564	0.75	0.6	0.6	0.5555555555555555	0.6263888888888889	no
Ocaina	WitotoMinica	father	mõõ	móo	561	0.25	0.6666666666666666	0.5	0.41666666666666663	0.45833333333333326	yes
Ocaina	WitotoMurui	father	mõõ	moo	561	0.25	0.6666666666666666	0.5	0.41666666666666663	0.45833333333333326	yes
Ocaina	WitotoNipode	father	mõõ	móo	561	0.25	0.6666666666666666	0.5	0.41666666666666663	0.45833333333333326	yes
Ocaina	WitotoMinica	father	mõõhõ	móo	561	0.625	0.8	0.7	0.611111111111111	0.6840277777777778	yes
Ocaina	WitotoMurui	father	mõõhõ	moo	561	0.625	0.8	0.7	0.611111111111111	0.6840277777777778	yes
Ocaina	WitotoNipode	father	mõõhõ	móo	561	0.625	0.8	0.7	0.611111111111111	0.6840277777777778	yes
WitotoMinica	Ocaina	father	móo	mõõ	561	0.25	0.6666666666666666	0.5	0.41666666666666663	0.45833333333333326	yes
